"PC","ExplainedVariance","CumulativeVariance"
"PC648",0.0750675228467613,78.2273692256385
"PC649",0.0749677894535143,78.302337015092
"PC650",0.0748957047804957,78.3772327198725
"PC651",0.0748752168860658,78.4521079367586
"PC652",0.0748198441427245,78.5269277809013
"PC653",0.0747703499678659,78.6016981308691
"PC654",0.0747188812548236,78.676417012124
"PC655",0.0746817880575162,78.7510988001815
"PC656",0.0746525811634134,78.8257513813449
"PC657",0.0746255216120917,78.900376902957
"PC658",0.0745990496328404,78.9749759525898
"PC659",0.0745737638339657,79.0495497164238
"PC660",0.0745289260773555,79.1240786425011
"PC661",0.0744686951509596,79.1985473376521
"PC662",0.0744038796940138,79.2729512173461
"PC663",0.0743544859347276,79.3473057032809
"PC664",0.0742829119915238,79.4215886152724
"PC665",0.0742591690820847,79.4958477843545
"PC666",0.0742205617239766,79.5700683460784
"PC667",0.0741914389266137,79.644259785005
"PC668",0.0741484624607315,79.7184082474658
"PC669",0.074123189295849,79.7925314367616
"PC670",0.0741110289026666,79.8666424656643
"PC671",0.0740684273966009,79.9407108930609
"PC672",0.0740443119552795,80.0147552050162
"PC673",0.0739209742522609,80.0886761792684
"PC674",0.0738981033955182,80.162574282664
"PC675",0.0738843151192219,80.2364585977832
"PC676",0.0738595044257092,80.3103181022089
"PC677",0.0737663555277638,80.3840844577366
"PC678",0.0736776225350189,80.4577620802717
"PC679",0.0736455876199744,80.5314076678916
"PC680",0.0736373145226421,80.6050449824143
"PC681",0.0736067718308845,80.6786517542452
"PC682",0.0735402246191591,80.7521919788643
"PC683",0.0735013302379013,80.8256933091022
"PC684",0.0734813604576451,80.8991746695599
"PC685",0.0734300644071986,80.9726047339671
"PC686",0.0733729310612474,81.0459776650283
"PC687",0.0733205465309519,81.1192982115593
"PC688",0.0732712260075388,81.1925694375668
"PC689",0.0732464773524774,81.2658159149193
"PC690",0.073178777508917,81.3389946924282
"PC691",0.0731088022587335,81.4121034946869
"PC692",0.073066670746545,81.4851701654335
"PC693",0.0730230443482119,81.5581932097817
"PC694",0.0729877484159249,81.6311809581976
"PC695",0.0729747632297622,81.7041557214274
"PC696",0.0729207332550027,81.7770764546824
"PC697",0.0729122281213969,81.8499886828038
"PC698",0.072850737244637,81.9228394200484
"PC699",0.0728275686860529,81.9956669887345
"PC700",0.0727977096901179,82.0684646984246
"PC701",0.0727357986651439,82.1412004970897
"PC702",0.0727329294278012,82.2139334265175
"PC703",0.0726199111477188,82.2865533376653
"PC704",0.072581079474554,82.3591344171398
"PC705",0.0725600578147721,82.4316944749546
"PC706",0.0724870751565979,82.5041815501112
"PC707",0.0724516218118932,82.5766331719231
"PC708",0.0724386751426826,82.6490718470658
"PC709",0.0723675139996928,82.7214393610654
"PC710",0.0723350224610613,82.7937743835265
"PC711",0.072254368373813,82.8660287519003
"PC712",0.0722440180820006,82.9382727699823
"PC713",0.0722158431003124,83.0104886130826
"PC714",0.0721178697131745,83.0826064827958
"PC715",0.0720858504652709,83.1546923332611
"PC716",0.0720309428261317,83.2267232760872
"PC717",0.0720152043031525,83.2987384803904
"PC718",0.0719571751353455,83.3706956555257
"PC719",0.0718912799769158,83.4425869355026
"PC720",0.0718798265831807,83.5144667620858
"PC721",0.0717952707467096,83.5862620328325
"PC722",0.0717699368665339,83.6580319696991
"PC723",0.0717412239600258,83.7297731936591
"PC724",0.071726883137382,83.8015000767965
"PC725",0.0717005436793793,83.8732006204758
"PC726",0.0716272951274815,83.9448279156033
"PC727",0.0716053488739227,84.0164332644772
"PC728",0.0714942609773331,84.0879275254546
"PC729",0.0714755370867192,84.1594030625413
"PC730",0.0714221857042203,84.2308252482455
"PC731",0.071386587088765,84.3022118353343
"PC732",0.071359641841786,84.3735714771761
"PC733",0.0713433604003029,84.4449148375764
"PC734",0.0712742527820528,84.5161890903584
"PC735",0.0711905179358177,84.5873796082942
"PC736",0.0711383705431624,84.6585179788374
"PC737",0.0711111349618936,84.7296291137993
"PC738",0.0710657028876271,84.8006948166869
"PC739",0.0710105307293074,84.8717053474162
"PC740",0.0709600642303373,84.9426654116466
"PC741",0.0709160304045859,85.0135814420511
"PC742",0.0708911557909093,85.0844725978421
"PC743",0.0708490245332025,85.1553216223753
"PC744",0.0708001194598068,85.2261217418351
"PC745",0.0707778422604787,85.2968995840956
"PC746",0.0707450193241876,85.3676446034197
"PC747",0.0706740866933338,85.4383186901131
"PC748",0.0706312669208328,85.5089499570339
"PC749",0.0705951496002301,85.5795451066341
"PC750",0.0705364668439591,85.6500815734781
"PC751",0.0705037219300033,85.7205852954081
"PC752",0.0704435301115998,85.7910288255197
"PC753",0.0703857515292822,85.861414577049
"PC754",0.0703538173273773,85.9317683943764
"PC755",0.0702794799339428,86.0020478743103
"PC756",0.0702463420621913,86.0722942163725
"PC757",0.0702150646218239,86.1425092809943
"PC758",0.0701634021186086,86.2126726831129
"PC759",0.0701183008114909,86.2827909839244
"PC760",0.0700532728955481,86.35284425682
"PC761",0.0700152476960923,86.4228595045161
"PC762",0.0699585739058922,86.4928180784219
"PC763",0.0699369537972666,86.5627550322192
"PC764",0.0698715925353971,86.6326266247546
"PC765",0.0698351224024164,86.702461747157
"PC766",0.0698014016366369,86.7722631487937
"PC767",0.0697538703404004,86.8420170191341
"PC768",0.0696900435007304,86.9117070626348
"PC769",0.0696623066294905,86.9813693692643
"PC770",0.0695954099578116,87.0509647792221
"PC771",0.0695451304454349,87.1205099096675
"PC772",0.0694755470486667,87.1899854567162
"PC773",0.0694680625936643,87.2594535193099
"PC774",0.0693765107739505,87.3288300300838
"PC775",0.0693338298360327,87.3981638599198
"PC776",0.0692791159814288,87.4674429759013
"PC777",0.069254395207721,87.536697371109
"PC778",0.0692080045847169,87.6059053756937
"PC779",0.0691887204113379,87.6750940961051
"PC780",0.0691629513901142,87.7442570474952
"PC781",0.0690998403659123,87.8133568878611
"PC782",0.0690366827388475,87.8823935705999
"PC783",0.0690110048759498,87.9514045754759
"PC784",0.0689067786867553,88.0203113541626
"PC785",0.0688799683878438,88.0891913225505
"PC786",0.0687578984319553,88.1579492209824
"PC787",0.0687447968220752,88.2266940178045
"PC788",0.0687096824567708,88.2954037002613
"PC789",0.0686804195901761,88.3640841198515
"PC790",0.0686372743725027,88.4327213942239
"PC791",0.0685922162727689,88.5013136104967
"PC792",0.0685804889959659,88.5698940994927
"PC793",0.068475638269657,88.6383697377623
"PC794",0.0684353160063272,88.7068050537687
"PC795",0.0683939405905128,88.7751989943592
"PC796",0.0683329157800067,88.8435319101392
"PC797",0.0682278461480067,88.9117597562872
"PC798",0.0681973646185471,88.9799571209057
"PC799",0.0681551170716271,89.0481122379774
"PC800",0.0680731856967634,89.1161854236741
"PC801",0.0680568073264862,89.1842422310006
"PC802",0.0679610560484425,89.2522032870491
"PC803",0.0679511809564354,89.3201544680055
"PC804",0.0678948588972488,89.3880493269027
"PC805",0.0678387271495495,89.4558880540523
"PC806",0.0678147493552308,89.5237028034075
"PC807",0.0677842530235853,89.5914870564311
"PC808",0.0676849031181014,89.6591719595492
"PC809",0.0676707072949154,89.7268426668441
"PC810",0.0675916536700109,89.7944343205141
"PC811",0.0675576903372378,89.8619920108514
"PC812",0.0674770386233715,89.9294690494747
"PC813",0.0674422173764037,89.9969112668512
"PC814",0.0673807007922596,90.0642919676434
"PC815",0.0673708566843969,90.1316628243278
"PC816",0.0672783787583454,90.1989412030862
"PC817",0.0671916419363168,90.2661328450225
"PC818",0.067163493081805,90.3332963381043
"PC819",0.0671575189259137,90.4004538570302
"PC820",0.0670822925938205,90.467536149624
"PC821",0.0670086539306822,90.5345448035547
"PC822",0.066950334435094,90.6014951379898
"PC823",0.0669139856420965,90.6684091236319
"PC824",0.0668616940573184,90.7352708176892
"PC825",0.0667662168483151,90.8020370345375
"PC826",0.0667274189331864,90.8687644534707
"PC827",0.0666785018216818,90.9354429552924
"PC828",0.0666561977197185,91.0020991530121
"PC829",0.066556310586577,91.0686554635987
"PC830",0.0665153098438868,91.1351707734426
"PC831",0.0664433921126294,91.2016141655552
"PC832",0.0664212557448316,91.2680354213
"PC833",0.066407613756346,91.3344430350564
"PC834",0.0663175679736532,91.40076060303
"PC835",0.0662818956465745,91.4670424986766
"PC836",0.066227047921043,91.5332695465977
"PC837",0.0661096235108021,91.5993791701084
"PC838",0.0660821801409221,91.6654613502494
"PC839",0.066052207602441,91.7315135578518
"PC840",0.0659556973968928,91.7974692552487
"PC841",0.0659073479965978,91.8633766032453
"PC842",0.0658551553282461,91.9292317585736
"PC843",0.0658452939231833,91.9950770524967
"PC844",0.0657843870959652,92.0608614395927
"PC845",0.0656961684843565,92.1265576080771
"PC846",0.0656129953589863,92.192170603436
"PC847",0.065593050519086,92.2577636539551
"PC848",0.0654861739787137,92.3232498279338
"PC849",0.0654146951673272,92.3886645231012
"PC850",0.0653914953961429,92.4540560184973
"PC851",0.0653174740117887,92.5193734925091
"PC852",0.0652931368756905,92.5846666293848
"PC853",0.0652307649818544,92.6498973943666
"PC854",0.0652095851789989,92.7151069795456
"PC855",0.0651711305800642,92.7802781101257
"PC856",0.0650779786280599,92.8453560887538
"PC857",0.0650346857401245,92.9103907744939
"PC858",0.0649192671000798,92.975310041594
"PC859",0.0648536124382771,93.0401636540322
"PC860",0.0647804361425357,93.1049440901748
"PC861",0.0647222887410492,93.1696663789158
"PC862",0.0646345962664944,93.2343009751823
"PC863",0.0645360331265137,93.2988370083088
"PC864",0.0644936302081794,93.363330638517
"PC865",0.0644636929717498,93.4277943314888
"PC866",0.0643926725237221,93.4921870040125
"PC867",0.06435595773213,93.5565429617446
"PC868",0.0643420704620234,93.6208850322066
"PC869",0.0641865831406001,93.6850716153472
"PC870",0.0641544960702297,93.7492261114175
"PC871",0.0641167887467985,93.8133429001643
"PC872",0.0640567324038838,93.8773996325682
"PC873",0.0640121710817094,93.9414118036499
"PC874",0.0639726894465758,94.0053844930964
"PC875",0.0638080174657039,94.0691925105621
"PC876",0.0637704940310053,94.1329630045932
"PC877",0.0636999156072586,94.1966629202004
"PC878",0.0636420549489652,94.2603049751494
"PC879",0.0635805047821836,94.3238854799316
"PC880",0.0635465878576255,94.3874320677892
"PC881",0.0634135924784585,94.4508456602676
"PC882",0.063289947885797,94.5141356081534
"PC883",0.0632339538185844,94.577369561972
"PC884",0.0631896534392541,94.6405592154113
"PC885",0.0631661506464871,94.7037253660578
"PC886",0.0630827323383672,94.7668080983961
"PC887",0.0630591363624944,94.8298672347586
"PC888",0.0630111647567892,94.8928783995154
"PC889",0.0628815018392334,94.9557599013547
"PC890",0.0627871790081552,95.0185470803628
"PC891",0.062720801657442,95.0812678820202
"PC892",0.0626563405981081,95.1439242226184
"PC893",0.0625141389609978,95.2064383615794
"PC894",0.0624518918583864,95.2688902534377
"PC895",0.0623257529880371,95.3312160064258
"PC896",0.0622679808645056,95.3934839872903
"PC897",0.0621835098746978,95.455667497165
"PC898",0.0621605174204015,95.5178280145854
"PC899",0.0620781688478999,95.5799061834333
"PC900",0.0619839864624885,95.6418901698958
"PC901",0.0619059293485723,95.7037960992443
"PC902",0.0618294150337048,95.765625514278
"PC903",0.0617911034354072,95.8274166177135
"PC904",0.0617036356617471,95.8891202533752
"PC905",0.0616524150061893,95.9507726683814
"PC906",0.0614993498490169,96.0122720182304
"PC907",0.0614829191741351,96.0737549374045
"PC908",0.0612776050800629,96.1350325424846
"PC909",0.0612662536842172,96.1962987961688
"PC910",0.0610684865112013,96.25736728268
"PC911",0.0609814237999159,96.3183487064799
"PC912",0.0609234486338629,96.3792721551138
"PC913",0.0608962527762532,96.4401684078901
"PC914",0.0607624449003962,96.5009308527904
"PC915",0.0606834683880432,96.5616143211785
"PC916",0.0606114555461484,96.6222257767246
"PC917",0.060588212511101,96.6828139892357
"PC918",0.060489484732835,96.7433034739686
"PC919",0.0603418268548088,96.8036453008234
"PC920",0.060175904183508,96.8638212050069
"PC921",0.0601712281682324,96.9239924331751
"PC922",0.0600423462448876,96.98403477942
"PC923",0.0598567255964302,97.0438915050164
"PC924",0.0598295095361719,97.1037210145526
"PC925",0.0596510801248694,97.1633720946775
"PC926",0.0595702769829714,97.2229423716605
"PC927",0.0593647369377001,97.2823071085982
"PC928",0.059323897669375,97.3416310062675
"PC929",0.0592160074680605,97.4008470137356
"PC930",0.0591673934709609,97.4600144072066
"PC931",0.05901609260195,97.5190304998085
"PC932",0.0589105850173219,97.5779410848258
"PC933",0.0588924809524785,97.6368335657783
"PC934",0.0587152521958609,97.6955488179742
"PC935",0.0585838150840247,97.7541326330582
"PC936",0.0584825401657826,97.812615173224
"PC937",0.0584035835967744,97.8710187568207
"PC938",0.0583622986170192,97.9293810554378
"PC939",0.0582398849193912,97.9876209403572
"PC940",0.0580929153635599,98.0457138557207
"PC941",0.0580102952354595,98.1037241509562
"PC942",0.0579645946308605,98.161688745587
"PC943",0.0577911363731198,98.2194798819602
"PC944",0.0575886323936262,98.2770685143538
"PC945",0.0575118705812525,98.334580384935
"PC946",0.0573830234354012,98.3919634083704
"PC947",0.0572990524050441,98.4492624607755
"PC948",0.0571420419150638,98.5064045026905
"PC949",0.0571095952622096,98.5635140979528
"PC950",0.0568131387141722,98.6203272366669
"PC951",0.0567021882637725,98.6770294249307
"PC952",0.0566117625523718,98.7336411874831
"PC953",0.056433925706203,98.7900751131893
"PC954",0.0562506363019235,98.8463257494912
"PC955",0.0560637151227071,98.9023894646139
"PC956",0.0556287666898085,98.9580182313037
"PC957",0.0554432210221092,99.0134614523258
"PC958",0.0549853200125812,99.0684467723384
"PC959",0.0535153372113387,99.1219621095497
"PC960",0.0529723720403723,99.1749344815901
"PC961",0.0524481043232546,99.2273825859134
"PC962",0.0514915091463075,99.2788740950597
"PC963",0.0508996444706553,99.3297737395303
"PC964",0.0503545148926268,99.380128254423
"PC965",0.0495854146347805,99.4297136690577
"PC966",0.0489925595989607,99.4787062286567
"PC967",0.0481743394524228,99.5268805681091
"PC968",0.0470562638504039,99.5739368319595
"PC969",0.0467192272200903,99.6206560591796
"PC970",0.046594741063818,99.6672508002434
"PC971",0.0459329887226144,99.713183788966
"PC972",0.0433693539111536,99.7565531428772
"PC973",0.0432066325619589,99.7997597754392
"PC974",0.0429415304685042,99.8427013059077
"PC975",0.0393118096944713,99.8820131156021
"PC976",0.0366135116120114,99.9186266272142
"PC977",0.0333994008283144,99.9520260280425
"PC978",0.0307543144303101,99.9827803424728
"PC979",0.0172196575272295,100
"PC980",8.77146891874348e-31,100
"PC981",3.46418765595297e-31,100
"PC982",2.86441893948276e-31,100
"PC983",1.38926281010764e-31,100
"PC984",1.12580379174089e-31,100
"PC985",3.58225446834045e-35,100
